trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
432380,14:45:00,14:46:00,461163,12,,
432380,16:22:00,16:26:00,102393,13,1,
432380,16:29:00,16:30:00,616541,14,1,
432380,16:38:00,16:38:00,536685,15,,
472112,22:27:00,22:27:00,505762,0,,
472112,22:34:00,22:38:00,375159,1,,1
472112,22:46:00,22:48:00,461163,2,,
472112,23:26:00,23:28:00,564935,3,,
472112,23:45:00,23:47:00,341633,4,,
472112,24:32:00,24:35:00,102393,5,1,
472112,24:38:00,24:39:00,616541,6,1,
472112,24:47:00,24:47:00,536685,7,,
475144,09:19:00,09:19:00,536685,0,,
475144,09:27:00,09:28:00,616541,1,,1
475144,09:33:00,09:36:00,102393,2,,1
475144,11:10:00,11:12:00,494049,3,,
475144,11:22:00,11:34:00,625053,4,,
475144,11:39:00,11:41:00,116792,5,,
475144,12:32:00,12:34:00,160766,6,,
475144,12:50:00,12:52:00,412311,7,,
475144,13:24:00,13:32:00,81448,8,,
475144,14:15:00,14:16:00,192237,9,,
475144,14:52:00,14:59:00,156972,10,,
475144,15:48:00,15:50:00,259617,11,,
475144,16:08:00,16:09:00,55455,12,,
475144,16:32:00,16:34:00,91474,13,1,
475144,16:42:00,16:42:00,264766,14,,
478023,13:53:00,13:53:00,264766,0,,
478023,14:30:00,14:31:00,339577,1,,
478023,15:02:00,15:05:00,70231,2,,
478023,15:40:00,15:42:00,112875,3,,
478023,16:24:00,16:32:00,81448,4,,
478023,17:04:00,17:06:00,412311,5,,
478023,17:22:00,17:24:00,160766,6,,
478023,18:15:00,18:17:00,70839,7,,
478023,18:22:00,18:36:00,375159,8,,
478023,18:45:00,18:46:00,461163,9,,
478023,20:23:00,20:26:00,102393,10,1,
478023,20:29:00,20:30:00,616541,11,1,
478023,20:38:00,20:38:00,536685,12,,
485986,15:13:00,15:13:00,40594,0,,
485986,15:21:00,15:22:00,289116,1,,1
485986,15:45:00,15:46:00,445096,2,,
485986,16:06:00,16:08:00,66268,3,,
485986,16:59:00,17:05:00,70231,4,,
485986,17:40:00,17:42:00,112875,5,,
485986,18:24:00,18:32:00,81448,6,,
485986,19:04:00,19:06:00,412311,7,,
485986,19:22:00,19:24:00,160766,8,,
485986,20:15:00,20:17:00,70839,9,,
485986,20:22:00,20:37:00,375159,10,,
485986,20:45:00,20:46:00,461163,11,,
485986,22:22:00,22:22:00,165647,12,,
497311,05:08:00,05:08:00,572989,0,,
497311,05:23:00,05:25:00,521351,1,,1
497311,05:41:00,05:43:00,81448,2,,
497311,06:22:00,06:24:00,342293,3,,
497311,07:05:00,07:11:00,220078,4,,
497311,07:28:00,07:30:00,160766,5,,
497311,07:43:00,07:48:00,80958,6,,
497311,08:26:00,08:28:00,70839,7,,
497311,08:33:00,08:36:00,375159,8,,
497311,08:45:00,08:46:00,461163,9,,
497311,10:22:00,10:25:00,102393,10,1,
497311,10:29:00,10:30:00,616541,11,1,
497311,10:38:00,10:38:00,536685,12,,
500176,07:13:00,07:13:00,264766,0,,
500176,07:20:00,07:21:00,289116,1,,1
500176,07:45:00,07:46:00,445096,2,,
500176,08:06:00,08:08:00,66268,3,,
500176,08:59:00,09:05:00,70231,4,,
500176,09:40:00,09:42:00,112875,5,,
500176,10:24:00,10:32:00,81448,6,,
500176,11:04:00,11:06:00,412311,7,,
500176,11:22:00,11:24:00,160766,8,,
500176,12:15:00,12:17:00,70839,9,,
500176,12:22:00,12:36:00,375159,10,,
500176,12:45:00,12:46:00,461163,11,,
500176,14:23:00,14:26:00,102393,12,1,
500176,14:29:00,14:30:00,616541,13,1,
500176,14:38:00,14:38:00,536685,14,,
502624,07:11:00,07:11:00,220078,0,,
502624,07:28:00,07:30:00,160766,1,,
502624,07:43:00,07:48:00,80958,2,,
502624,08:26:00,08:28:00,70839,3,,
502624,08:33:00,08:36:00,375159,4,,
502624,08:45:00,08:46:00,461163,5,,
502624,10:22:00,10:25:00,102393,6,1,
502624,10:29:00,10:30:00,616541,7,1,
502624,10:38:00,10:38:00,536685,8,,
502634,22:20:00,22:20:00,505762,0,,
502634,22:27:00,22:35:00,375159,1,,
502634,22:46:00,22:48:00,461163,2,,
502634,23:26:00,23:28:00,564935,3,,
502634,23:45:00,23:47:00,341633,4,,
502634,24:32:00,24:32:00,102393,5,1,
535773,05:57:00,05:57:00,259617,0,,
535773,06:17:00,06:18:00,278408,1,,
535773,06:41:00,06:43:00,91474,2,1,
535773,06:52:00,06:52:00,279772,3,,
535986,10:56:00,10:56:00,40594,0,,
535986,12:02:00,12:05:00,70231,1,,
535986,12:17:00,12:19:00,71320,2,,
535986,12:40:00,12:42:00,112875,3,,
535986,13:26:00,13:28:00,81448,4,,
535986,14:07:00,14:09:00,342293,5,,
535986,14:50:00,15:01:00,220078,6,,
535986,15:17:00,15:19:00,160766,7,,
535986,15:34:00,15:36:00,80958,8,,
535986,16:15:00,16:17:00,70839,9,,
535986,16:22:00,16:36:00,375159,10,,
535986,16:45:00,16:46:00,461163,11,,
535986,18:22:00,18:26:00,102393,12,1,
535986,18:29:00,18:30:00,616541,13,1,
535986,18:38:00,18:38:00,536685,14,,
54819,16:54:00,16:54:00,446600,0,,
54819,18:02:00,18:05:00,595967,1,,
54819,18:17:00,18:19:00,71320,2,,
54819,18:40:00,18:42:00,112875,3,,
54819,19:26:00,19:28:00,81448,4,,
54819,20:07:00,20:09:00,342293,5,,
54819,20:50:00,21:00:00,220078,6,,
54819,21:17:00,21:24:00,160766,7,,
54819,23:06:00,23:08:00,620015,8,,
54819,23:16:00,23:16:00,63247,9,,
551852,11:18:00,11:18:00,536685,0,,
551852,11:27:00,11:28:00,616541,1,,1
551852,11:33:00,11:36:00,102393,2,,1
551852,13:10:00,13:12:00,494049,3,,
551852,13:22:00,13:34:00,625053,4,,
551852,13:39:00,13:41:00,116792,5,,
551852,14:32:00,14:34:00,160766,6,,
551852,14:50:00,14:52:00,412311,7,,
551852,15:24:00,15:32:00,81448,8,,
551852,16:15:00,16:17:00,192237,9,,
551852,16:52:00,16:55:00,70231,10,,
551852,17:24:00,17:25:00,518913,11,,
551852,18:03:00,18:03:00,41929,12,,
60355,17:20:00,17:20:00,536685,0,,
60355,17:27:00,17:28:00,616541,1,,1
60355,17:32:00,17:35:00,102393,2,,1
60355,18:32:00,18:34:00,195694,3,,
60355,19:10:00,19:12:00,494049,4,,
60355,19:23:00,19:31:00,625053,5,,
60355,19:36:00,19:38:00,505762,6,,
60355,20:32:00,20:34:00,160766,7,,
60355,20:50:00,20:52:00,412311,8,,
60355,21:24:00,21:32:00,81448,9,,
60355,22:04:00,22:06:00,5436,10,,
60355,22:28:00,22:30:00,192237,11,,
60355,22:50:00,22:52:00,486873,12,,
60355,23:09:00,23:09:00,70231,13,,
62024,09:19:00,09:19:00,536685,0,,
62024,09:27:00,09:28:00,616541,1,,1
62024,09:33:00,09:36:00,102393,2,,1
62024,11:10:00,11:12:00,494049,3,,
62024,11:22:00,11:34:00,625053,4,,
62024,11:39:00,11:41:00,116792,5,,
62024,12:19:00,12:20:00,80958,6,,
62024,12:33:00,12:35:00,160766,7,,
62024,12:52:00,12:58:00,220078,8,,
62024,13:42:00,13:43:00,342293,9,,
62024,14:27:00,14:31:00,81448,10,,
62024,15:15:00,15:16:00,192237,11,,
62024,15:36:00,15:37:00,71320,12,,
62024,15:52:00,15:55:00,156972,13,,
62024,17:01:00,17:01:00,279772,14,,
625846,07:18:00,07:18:00,536685,0,,
625846,07:26:00,07:27:00,616541,1,,1
625846,07:31:00,07:35:00,165647,2,,1
625846,09:10:00,09:12:00,494049,3,,
625846,09:22:00,09:34:00,625053,4,,
625846,09:39:00,09:41:00,116792,5,,
625846,10:19:00,10:21:00,80958,6,,
625846,10:35:00,10:37:00,160766,7,,
625846,10:54:00,11:02:00,220078,8,,
625846,11:46:00,11:48:00,342293,9,,
625846,12:31:00,12:33:00,81448,10,,
625846,13:16:00,13:17:00,192237,11,,
625846,13:38:00,13:40:00,71320,12,,
625846,13:54:00,13:57:00,70231,13,,
625846,14:24:00,14:25:00,518913,14,,
625846,15:04:00,15:04:00,32633,15,,
648583,15:36:00,15:36:00,102393,0,,
648583,17:10:00,17:12:00,494049,1,,
648583,17:22:00,17:34:00,625053,2,,
648583,17:39:00,17:41:00,116792,3,,
648583,18:32:00,18:34:00,160766,4,,
648583,18:50:00,18:52:00,412311,5,,
648583,19:24:00,19:32:00,81448,6,,
648583,20:15:00,20:17:00,192237,7,,
648583,20:52:00,21:00:00,595967,8,,
648583,21:49:00,21:51:00,259617,9,,
648583,22:10:00,22:11:00,278408,10,,
648583,22:33:00,22:35:00,91474,11,1,
648583,22:43:00,22:43:00,446600,12,,
649030,05:12:00,05:12:00,536685,0,,
649030,05:19:00,05:20:00,616541,1,,1
649030,05:24:00,05:27:00,102393,2,,1
649030,06:10:00,06:12:00,341633,3,,
649030,06:29:00,06:31:00,195694,4,,
649030,07:10:00,07:12:00,494049,5,,
649030,07:22:00,07:34:00,625053,6,,
649030,07:39:00,07:41:00,116792,7,,
649030,08:19:00,08:21:00,80958,8,,
649030,08:34:00,08:36:00,160766,9,,
649030,08:53:00,08:59:00,220078,10,,
649030,09:43:00,09:45:00,342293,11,,
649030,10:29:00,10:31:00,81448,12,,
649030,11:15:00,11:16:00,192237,13,,
649030,11:37:00,11:39:00,71320,14,,
649030,11:52:00,11:55:00,156972,15,,
649030,13:01:00,13:01:00,35829,16,,
692307,14:13:00,14:13:00,135234,0,,
692307,14:30:00,14:32:00,199951,1,,
692307,15:14:00,15:21:00,536685,2,,
692307,15:27:00,15:28:00,616541,3,,
692307,15:32:00,15:36:00,102393,4,,
692307,17:10:00,17:12:00,494049,5,,
692307,17:22:00,17:34:00,625053,6,,
692307,17:39:00,17:41:00,116792,7,,
692307,18:19:00,18:21:00,80958,8,,
692307,18:34:00,18:36:00,160766,9,,
692307,18:53:00,18:59:00,220078,10,,
692307,19:43:00,19:45:00,342293,11,,
692307,20:29:00,20:31:00,81448,12,,
692307,21:14:00,21:16:00,192237,13,,
692307,21:35:00,21:37:00,71320,14,,
692307,21:52:00,21:55:00,595967,15,,
692307,23:05:00,23:05:00,446600,16,,
703910,16:54:00,16:54:00,446600,0,,
703910,18:02:00,18:05:00,595967,1,,
703910,18:17:00,18:19:00,71320,2,,
703910,18:40:00,18:42:00,112875,3,,
703910,19:26:00,19:28:00,81448,4,,
703910,20:07:00,20:09:00,342293,5,,
703910,20:50:00,20:59:00,220078,6,,
703910,21:16:00,21:22:00,160766,7,,
703910,21:37:00,21:39:00,80958,8,,
703910,22:15:00,22:17:00,70839,9,1,
703910,22:22:00,22:22:00,375159,10,,
70566,07:13:00,07:13:00,210167,0,,
70566,07:20:00,07:21:00,289116,1,,1
70566,07:45:00,07:46:00,445096,2,,
70566,08:06:00,08:08:00,66268,3,,
70566,08:59:00,09:05:00,70231,4,,
70566,09:40:00,09:42:00,112875,5,,
70566,10:24:00,10:32:00,81448,6,,
70566,11:04:00,11:06:00,412311,7,,
70566,11:22:00,11:24:00,160766,8,,
70566,12:15:00,12:17:00,70839,9,,
70566,12:22:00,12:36:00,375159,10,,
70566,12:45:00,12:46:00,461163,11,,
70566,14:23:00,14:26:00,102393,12,1,
70566,14:29:00,14:30:00,616541,13,1,
70566,14:38:00,14:38:00,536685,14,,
712284,14:13:00,14:13:00,135234,0,,
712284,14:30:00,14:32:00,199951,1,,
712284,15:14:00,15:21:00,536685,2,,
712284,15:27:00,15:28:00,616541,3,,
712284,15:32:00,15:36:00,102393,4,,
712284,17:10:00,17:12:00,494049,5,,
712284,17:22:00,17:34:00,625053,6,,
712284,17:39:00,17:41:00,116792,7,,
712284,18:19:00,18:21:00,80958,8,,
712284,18:34:00,18:36:00,160766,9,,
712284,18:53:00,18:59:00,220078,10,,
712284,19:43:00,19:45:00,342293,11,,
712284,20:29:00,20:31:00,81448,12,,
712284,21:14:00,21:16:00,192237,13,,
712284,21:35:00,21:37:00,71320,14,,
712284,21:52:00,21:55:00,595967,15,,
712284,24:02:00,24:02:00,446600,16,,
733299,19:09:00,19:09:00,264766,0,,
733299,19:17:00,19:18:00,289116,1,,1
733299,19:42:00,19:43:00,445096,2,,
733299,20:05:00,20:07:00,66268,3,,
733299,20:24:00,20:26:00,213187,4,,
733299,20:59:00,21:05:00,595967,5,,
733299,21:18:00,21:20:00,5567,6,,
733299,21:40:00,21:42:00,112875,7,,
733299,22:03:00,22:05:00,579749,8,,
733299,22:39:00,22:43:00,81448,9,,
733299,23:26:00,23:26:00,220078,10,,
758879,11:13:00,11:13:00,264766,0,,
758879,11:21:00,11:22:00,289116,1,,1
758879,11:45:00,11:46:00,445096,2,,
758879,12:06:00,12:08:00,66268,3,,
758879,12:59:00,13:05:00,70231,4,,
758879,13:40:00,13:42:00,112875,5,,
758879,14:24:00,14:32:00,81448,6,,
758879,15:04:00,15:06:00,412311,7,,
758879,15:22:00,15:24:00,160766,8,,
758879,16:15:00,16:17:00,70839,9,,
758879,16:22:00,16:36:00,375159,10,,
758879,16:45:00,16:46:00,461163,11,,
758879,18:22:00,18:26:00,102393,12,1,
758879,18:29:00,18:30:00,616541,13,1,
758879,18:38:00,18:38:00,536685,14,,
7638,09:19:00,09:19:00,536685,0,,
7638,09:27:00,09:28:00,616541,1,,1
7638,09:33:00,09:36:00,102393,2,,1
7638,11:10:00,11:12:00,494049,3,,
7638,11:22:00,11:34:00,625053,4,,
7638,11:39:00,11:41:00,116792,5,,
7638,12:32:00,12:34:00,160766,6,,
7638,12:50:00,12:52:00,412311,7,,
7638,13:24:00,13:32:00,81448,8,,
7638,14:15:00,14:16:00,192237,9,,
7638,14:52:00,14:59:00,156972,10,,
7638,15:48:00,15:50:00,259617,11,,
7638,16:08:00,16:09:00,55455,12,,
7638,16:32:00,16:34:00,91474,13,1,
7638,16:42:00,16:42:00,35829,14,,
76848,14:13:00,14:13:00,135234,0,,
76848,14:30:00,14:32:00,199951,1,,
76848,15:14:00,15:21:00,536685,2,,
76848,15:27:00,15:28:00,616541,3,,
76848,15:32:00,15:36:00,102393,4,,
76848,17:10:00,17:12:00,494049,5,,
76848,17:22:00,17:34:00,625053,6,,
76848,17:39:00,17:41:00,116792,7,,
76848,18:32:00,18:34:00,160766,8,,
76848,18:50:00,18:52:00,412311,9,,
76848,19:24:00,19:32:00,81448,10,,
76848,20:15:00,20:17:00,192237,11,,
76848,20:52:00,21:00:00,595967,12,,
76848,21:49:00,21:51:00,259617,13,,
76848,22:10:00,22:11:00,278408,14,,
76848,22:33:00,22:35:00,91474,15,1,
76848,22:43:00,22:43:00,279772,16,,
775240,14:56:00,14:56:00,32633,0,,
775240,16:02:00,16:05:00,70231,1,,
775240,16:17:00,16:19:00,71320,2,,
775240,16:40:00,16:42:00,112875,3,,
775240,17:26:00,17:28:00,81448,4,,
775240,18:07:00,18:09:00,342293,5,,
775240,18:50:00,19:01:00,220078,6,,
775240,19:18:00,19:22:00,160766,7,,
775240,19:37:00,19:39:00,80958,8,,
775240,20:15:00,20:17:00,70839,9,,
775240,20:22:00,20:37:00,375159,10,,
775240,20:45:00,20:46:00,461163,11,,
775240,22:22:00,22:22:00,165647,12,,
804131,05:53:00,05:53:00,572989,0,,
804131,06:08:00,06:10:00,521351,1,,1
804131,06:26:00,06:28:00,81448,2,,
804131,07:10:00,07:16:00,220078,3,,
804131,07:46:00,07:48:00,80958,4,,
804131,08:26:00,08:28:00,70839,5,,
804131,08:33:00,08:36:00,375159,6,,
804131,08:45:00,08:46:00,461163,7,,
804131,10:22:00,10:25:00,102393,8,1,
804131,10:29:00,10:30:00,616541,9,1,
804131,10:38:00,10:38:00,536685,10,,
818651,09:54:00,09:54:00,41929,0,,
818651,10:31:00,10:32:00,339577,1,,
818651,11:03:00,11:06:00,595967,2,,
818651,11:40:00,11:42:00,112875,3,,
818651,12:24:00,12:32:00,81448,4,,
818651,13:04:00,13:06:00,412311,5,,
818651,13:22:00,13:24:00,160766,6,,
818651,14:15:00,14:17:00,70839,7,,
818651,14:22:00,14:36:00,375159,8,,
818651,14:45:00,14:46:00,461163,9,,
818651,16:22:00,16:26:00,102393,10,1,
818651,16:29:00,16:30:00,616541,11,1,
818651,16:38:00,16:38:00,536685,12,,
831202,17:09:00,17:09:00,40594,0,,
831202,17:16:00,17:17:00,289116,1,,1
831202,17:40:00,17:41:00,445096,2,,
831202,18:01:00,18:03:00,66268,3,,
831202,18:22:00,18:24:00,493042,4,,
831202,18:59:00,19:06:00,595967,5,,
831202,19:40:00,19:42:00,112875,6,,
831202,20:24:00,20:32:00,81448,7,,
831202,21:04:00,21:06:00,412311,8,,
831202,21:22:00,21:24:00,160766,9,,
831202,22:15:00,22:17:00,70839,10,1,
831202,22:22:00,22:22:00,375159,11,,
837036,09:54:00,09:54:00,41929,0,,
837036,10:31:00,10:32:00,339577,1,,
837036,11:03:00,11:06:00,595967,2,,
837036,11:40:00,11:42:00,112875,3,,
837036,12:24:00,12:32:00,81448,4,,
837036,13:04:00,13:06:00,412311,5,,
837036,13:22:00,13:24:00,160766,6,,
837036,14:15:00,14:17:00,70839,7,,
837036,14:22:00,14:36:00,375159,8,,
837036,14:45:00,14:46:00,461163,9,,
837036,16:22:00,16:26:00,102393,10,1,
837036,16:29:00,16:30:00,616541,11,1,
837036,16:38:00,16:38:00,536685,12,,
852270,07:13:00,07:13:00,446600,0,,
852270,07:20:00,07:21:00,289116,1,,1
852270,07:45:00,07:46:00,445096,2,,
852270,08:06:00,08:08:00,66268,3,,
852270,08:59:00,09:05:00,70231,4,,
852270,09:40:00,09:42:00,112875,5,,
852270,10:24:00,10:32:00,81448,6,,
852270,11:04:00,11:06:00,412311,7,,
852270,11:22:00,11:24:00,160766,8,,
852270,12:15:00,12:17:00,70839,9,,
852270,12:22:00,12:36:00,375159,10,,
852270,12:45:00,12:46:00,461163,11,,
852270,14:23:00,14:26:00,102393,12,1,
852270,14:29:00,14:30:00,616541,13,1,
852270,14:38:00,14:38:00,536685,14,,
880641,06:57:00,06:57:00,210167,0,,
880641,08:02:00,08:05:00,70231,1,,
880641,08:17:00,08:19:00,71320,2,,
880641,08:40:00,08:42:00,112875,3,,
880641,09:26:00,09:28:00,81448,4,,
880641,10:07:00,10:09:00,342293,5,,
880641,10:50:00,11:01:00,220078,6,,
880641,11:17:00,11:19:00,160766,7,,
880641,11:34:00,11:36:00,80958,8,,
880641,12:15:00,12:17:00,70839,9,,
880641,12:22:00,12:36:00,375159,10,,
880641,12:45:00,12:46:00,461163,11,,
880641,14:23:00,14:26:00,102393,12,1,
880641,14:29:00,14:30:00,616541,13,1,
880641,14:38:00,14:38:00,536685,14,,
889108,13:53:00,13:53:00,1959,0,,
889108,14:30:00,14:31:00,339577,1,,
889108,15:02:00,15:05:00,70231,2,,
889108,15:40:00,15:42:00,112875,3,,
889108,16:24:00,16:32:00,81448,4,,
889108,17:04:00,17:06:00,412311,5,,
889108,17:22:00,17:24:00,160766,6,,
889108,18:15:00,18:17:00,70839,7,,
889108,18:22:00,18:36:00,375159,8,,
889108,18:45:00,18:46:00,461163,9,,
889108,20:23:00,20:26:00,102393,10,1,
889108,20:29:00,20:30:00,616541,11,1,
889108,20:38:00,20:38:00,536685,12,,
894667,07:18:00,07:18:00,536685,0,,
894667,07:26:00,07:27:00,616541,1,,1
894667,07:31:00,07:35:00,165647,2,,1
894667,09:10:00,09:12:00,494049,3,,
894667,09:22:00,09:34:00,625053,4,,
894667,09:39:00,09:41:00,116792,5,,
894667,10:32:00,10:34:00,160766,6,,
894667,10:50:00,10:52:00,412311,7,,
894667,11:24:00,11:32:00,81448,8,,
894667,12:15:00,12:16:00,192237,9,,
894667,12:50:00,12:53:00,70231,10,,
894667,13:22:00,13:23:00,518913,11,,
894667,14:02:00,14:02:00,1959,12,,
911859,11:18:00,11:18:00,536685,0,,
911859,11:27:00,11:28:00,616541,1,,1
911859,11:33:00,11:36:00,102393,2,,1
911859,13:10:00,13:12:00,494049,3,,
911859,13:22:00,13:34:00,625053,4,,
911859,13:39:00,13:41:00,116792,5,,
911859,14:32:00,14:34:00,160766,6,,
911859,14:50:00,14:52:00,412311,7,,
911859,15:24:00,15:32:00,81448,8,,
911859,16:15:00,16:17:00,192237,9,,
911859,16:52:00,16:55:00,70231,10,,
911859,17:24:00,17:25:00,518913,11,,
911859,18:03:00,18:03:00,41929,12,,
933684,22:20:00,22:20:00,505762,0,,
933684,22:27:00,22:36:00,375159,1,,
933684,22:46:00,22:48:00,461163,2,,
933684,23:26:00,23:28:00,564935,3,,
933684,23:45:00,23:47:00,341633,4,,
933684,24:32:00,24:35:00,102393,5,1,
933684,24:38:00,24:39:00,616541,6,1,
933684,24:47:00,24:47:00,536685,7,,
95301,09:54:00,09:54:00,210167,0,,
95301,10:31:00,10:32:00,339577,1,,
95301,11:03:00,11:06:00,595967,2,,
95301,11:40:00,11:42:00,112875,3,,
95301,12:24:00,12:32:00,81448,4,,
95301,13:04:00,13:06:00,412311,5,,
95301,13:22:00,13:24:00,160766,6,,
95301,14:15:00,14:17:00,70839,7,,
95301,14:22:00,14:36:00,375159,8,,
95301,14:45:00,14:46:00,461163,9,,
95301,16:22:00,16:26:00,102393,10,1,
95301,16:29:00,16:30:00,616541,11,1,
95301,16:38:00,16:38:00,536685,12,,
973673,22:27:00,22:27:00,505762,0,,
973673,22:34:00,22:38:00,375159,1,,1
973673,22:46:00,22:48:00,461163,2,,
973673,23:26:00,23:28:00,564935,3,,
973673,23:45:00,23:47:00,341633,4,,
973673,24:32:00,24:35:00,102393,5,1,
973673,24:38:00,24:39:00,616541,6,1,
973673,24:47:00,24:47:00,536685,7,,
111271,15:23:00,15:23:00,606118,0,,
111271,16:01:00,16:04:00,533222,1,,
111271,16:35:00,16:41:00,459961,2,,
111271,16:52:00,16:58:00,75018,3,,
111271,19:12:00,19:15:00,170310,4,,
111271,20:30:00,20:33:00,165647,5,,
111271,20:36:00,20:37:00,616541,6,,
111271,21:22:00,21:24:00,199951,7,,
111271,21:41:00,21:41:00,135234,8,,
1337941,05:50:00,05:50:00,536685,0,,
1337941,05:58:00,05:59:00,616541,1,,1
1337941,06:03:00,06:06:00,165647,2,,1
1337941,07:19:00,07:22:00,170310,3,,
1337941,09:32:00,09:38:00,557173,4,,
1337941,09:51:00,09:51:00,459961,5,,
1399364,16:04:00,16:04:00,533222,0,,
1399364,16:35:00,16:41:00,459961,1,,
1399364,16:52:00,16:58:00,75018,2,,
1399364,19:12:00,19:15:00,170310,3,,
1399364,20:30:00,20:30:00,165647,4,,
1440574,16:04:00,16:04:00,533222,0,,
1440574,16:35:00,16:41:00,459961,1,,
1440574,16:52:00,16:58:00,75018,2,,
1440574,19:12:00,19:15:00,170310,3,,
1440574,20:30:00,20:33:00,165647,4,,
1440574,20:36:00,20:37:00,616541,5,,
1440574,21:22:00,21:24:00,199951,6,,
1440574,21:41:00,21:41:00,135234,7,,
261966,15:23:00,15:23:00,606118,0,,
261966,16:01:00,16:04:00,533222,1,,
261966,16:35:00,16:41:00,459961,2,,
261966,16:52:00,16:58:00,75018,3,,
261966,19:12:00,19:15:00,170310,4,,
261966,20:30:00,20:30:00,165647,5,,
343802,16:04:00,16:04:00,533222,0,,
343802,16:35:00,16:41:00,459961,1,,
343802,16:52:00,16:58:00,75018,2,,
343802,19:12:00,19:15:00,170310,3,,
343802,20:30:00,20:33:00,165647,4,,
343802,20:36:00,20:36:00,616541,5,,
36095,05:50:00,05:50:00,536685,0,,
36095,05:58:00,05:59:00,616541,1,,1
36095,06:03:00,06:06:00,165647,2,,1
36095,07:19:00,07:22:00,170310,3,,
36095,09:32:00,09:38:00,557173,4,,
36095,09:51:00,09:51:00,459961,5,,
1026546,15:37:00,15:37:00,406307,0,,
1026546,16:02:00,16:04:00,297262,1,,
1026546,16:33:00,16:35:00,234470,2,,
1026546,17:29:00,17:31:00,70231,3,,
1026546,18:23:00,18:26:00,651577,4,,
1026546,19:02:00,19:04:00,93910,5,,
1026546,19:36:00,19:38:00,280289,6,,
1026546,19:56:00,19:58:00,222137,7,,
1026546,20:33:00,20:36:00,170310,8,,
1026546,21:41:00,21:41:00,173033,9,1,
1034760,18:05:00,18:05:00,625053,0,,
1034760,18:13:00,18:15:00,461163,1,,
1034760,19:51:00,20:02:00,102393,2,1,
1034760,20:13:00,20:13:00,536685,3,,
1061155,08:35:00,08:35:00,542830,0,,
1061155,08:47:00,08:48:00,97892,1,,
1061155,08:58:00,09:00:00,225313,2,,
1061155,09:11:00,09:13:00,178674,3,,
1061155,09:25:00,09:27:00,73370,4,,
1061155,09:49:00,09:53:00,567013,5,,
1061155,10:13:00,10:15:00,135639,6,,
1061155,10:46:00,10:48:00,411979,7,,
1061155,11:38:00,11:42:00,536364,8,,
1061155,11:58:00,12:01:00,459961,9,,
1061155,12:12:00,12:22:00,587003,10,,
1061155,12:37:00,12:38:00,405115,11,,
1061155,13:32:00,13:34:00,221880,12,,
1061155,14:27:00,14:31:00,70231,13,,
1061155,15:23:00,15:25:00,640654,14,,
1061155,15:57:00,15:59:00,304063,15,,
1061155,16:25:00,16:25:00,233846,16,,
1071904,19:37:00,19:37:00,406307,0,,
1071904,20:02:00,20:04:00,297262,1,,
1071904,20:33:00,20:35:00,234470,2,,
1071904,21:28:00,21:30:00,595967,3,,
1071904,22:22:00,22:24:00,221880,4,,
1071904,23:04:00,23:05:00,237873,5,,
1071904,23:47:00,23:47:00,470090,6,,
110870,11:34:00,11:34:00,406307,0,,
110870,11:59:00,12:01:00,297262,1,,
110870,12:33:00,12:35:00,234470,2,,
110870,13:27:00,13:29:00,595967,3,,
110870,14:22:00,14:24:00,221880,4,,
110870,15:15:00,15:16:00,405115,5,,
110870,15:36:00,15:41:00,557173,6,,
110870,15:55:00,15:58:00,459961,7,,
110870,16:18:00,16:20:00,536364,8,,
110870,17:11:00,17:13:00,179833,9,,
110870,17:43:00,17:45:00,560598,10,,
110870,18:06:00,18:11:00,62565,11,,
110870,18:32:00,18:34:00,73370,12,,
110870,18:45:00,18:47:00,10459,13,,
110870,18:58:00,19:00:00,471521,14,,
110870,19:09:00,19:10:00,324488,15,,
110870,19:21:00,19:21:00,300367,16,,
1119895,17:32:00,17:32:00,70231,0,,
1119895,18:23:00,18:25:00,640654,1,,
1119895,18:56:00,18:58:00,304063,2,,
1119895,19:23:00,19:23:00,233846,3,,
1144468,14:21:00,14:21:00,557173,0,,
1144468,14:37:00,14:38:00,405115,1,,
1144468,15:32:00,15:33:00,221880,2,,
1144468,16:28:00,16:31:00,316303,3,,
1144468,17:23:00,17:25:00,640654,4,,
1144468,17:57:00,17:59:00,304063,5,,
1144468,18:26:00,18:26:00,233846,6,,
1213437,08:36:00,08:36:00,406307,0,,
1213437,09:33:00,09:35:00,234470,1,,
1213437,10:30:00,10:35:00,70231,2,,
1213437,11:27:00,11:29:00,579749,3,,
1213437,12:02:00,12:05:00,81448,4,,
1213437,12:38:00,12:40:00,412311,5,,
1213437,13:45:00,13:47:00,31693,6,,
1213437,13:53:00,14:05:00,395240,7,,
1213437,14:13:00,14:15:00,461163,8,,
1213437,16:00:00,16:09:00,102393,9,1,
1213437,16:20:00,16:20:00,536685,10,,
1213614,15:37:00,15:37:00,406307,0,,
1213614,16:02:00,16:04:00,297262,1,,
1213614,16:33:00,16:35:00,234470,2,,
1213614,17:29:00,17:31:00,70231,3,,
1213614,18:23:00,18:26:00,651577,4,,
1213614,19:02:00,19:04:00,93910,5,,
1213614,19:36:00,19:38:00,280289,6,,
1213614,19:56:00,19:58:00,222137,7,,
1213614,20:33:00,20:36:00,170310,8,,
1213614,21:41:00,21:43:00,173033,9,1,
1213614,21:55:00,21:58:00,165647,10,1,
1213614,22:01:00,22:03:00,616541,11,1,
